date,close,return
2014-12-10,528.04,4.07
2014-12-11,532.11,-10.6
2014-12-12,521.51,-5.67
2014-12-15,515.84,-17.68
2014-12-16,498.16,8.29
2014-12-17,506.45,8.17
2014-12-18,514.62,5.42
2014-12-19,520.04,12.26
2014-12-22,532.3,6.47
2014-12-23,538.77,-1.84
2014-12-24,536.93,4.59
2014-12-26,541.52,-4.21
2014-12-29,537.31,-2.03
2014-12-30,535.28,-4.62
2014-12-31,530.66,-1.11
2015-01-02,529.55,-10.09
2015-01-05,519.46,-12.82
2015-01-06,506.64,-1.49
2015-01-07,505.15,1.76
2015-01-08,506.91,-6.19
2015-01-09,500.72,-3.66
2015-01-12,497.06,4.74
2015-01-13,501.8,4.13
2015-01-14,505.93,-1.92
2015-01-15,504.01,6.445
2015-01-16,510.455,-0.515
2015-01-20,509.94,10.45
2015-01-21,520.39,16.91
2015-01-22,537.3,4.65
2015-01-23,541.95,-5.23
2015-01-26,536.72,-15.53
2015-01-27,521.19,-8.76
2015-01-28,512.43,0.8
2015-01-29,513.23,24.32
2015-01-30,537.55,-5.35
2015-02-02,532.2,1.1
2015-02-03,533.3,-7.2
2015-02-04,526.1,3.73
2015-02-05,529.83,4.045
2015-02-06,533.875,-4.595
2015-02-09,529.28,10.88
2015-02-10,540.16,-2.16
2015-02-11,538.0,8.01
2015-02-12,546.01,5.15
2015-02-13,551.16,-6.15
2015-02-17,545.01,-2.36
2015-02-18,542.65,3.8
2015-02-19,546.45,-4.65
2015-02-20,541.8,-6.8
2015-02-23,535.0,3.65
2015-02-24,538.65,8.68
2015-02-25,547.33,11.96
2015-02-26,559.29,3.34
2015-02-27,562.63,12.39
2015-03-02,575.02,3.775
2015-03-03,578.795,-0.465
2015-03-04,578.33,3.105
2015-03-05,581.435,-8.535
2015-03-06,572.9,1.2
2015-03-09,574.1,-14.25
2015-03-10,559.85,-4.16
2015-03-11,555.69,5.48
2015-03-12,561.17,-8.17
2015-03-13,553.0,8.64
2015-03-16,561.64,-4.03
2015-03-17,557.61,8.55
2015-03-18,566.16,-2.49
2015-03-19,563.67,1.28
2015-03-20,564.95,0.42
2015-03-23,565.37,12.17
2015-03-24,577.54,-10.54
2015-03-25,567.0,-3.36
2015-03-26,563.64,-6.09
2015-03-27,557.55,3.585
2015-03-30,561.135,-6.435
2015-03-31,554.7,-5.21
2015-04-01,549.49,-8.18
2015-04-02,541.31,2.64
2015-04-06,543.95,0.91
2015-04-07,544.86,3.98
2015-04-08,548.84,-0.82
2015-04-09,548.02,0.52
2015-04-10,548.54,0.1
2015-04-13,548.64,-8.86
2015-04-14,539.78,1.26
2015-04-15,541.04,2.48
2015-04-16,543.52,-10.78
2015-04-17,532.74,11.79
2015-04-20,544.53,-1.605
2015-04-21,542.925,6.255
2015-04-22,549.18,8.28
2015-04-23,557.46,16.2
2015-04-24,573.66,-7.54
2015-04-27,566.12,-1.75
2015-04-28,564.37,-2.98
2015-04-29,561.39,-12.62
2015-04-30,548.77,2.39
2015-05-01,551.16,1.68
2015-05-04,552.84,-9.795
2015-05-05,543.045,-7.965
2015-05-06,535.08,6.96
2015-05-07,542.04,6.91
2015-05-08,548.95,-3.17
2015-05-11,545.78,-7.05
2015-05-12,538.73,0.76
2015-05-13,539.49,9.71
2015-05-14,549.2,-2.71
2015-05-15,546.49,0.18
2015-05-18,546.67,2.61
2015-05-19,549.28,3.23
2015-05-20,552.51,4.3
2015-05-21,556.81,-2.29
2015-05-22,554.52,-7.33
2015-05-26,547.19,7.06
2015-05-27,554.25,-0.0700000000001
2015-05-28,554.18,-8.86
2015-05-29,545.32,3.89
2015-06-01,549.21,4.74
2015-06-02,553.95,1.34
2015-06-03,555.29,-3.6
2015-06-04,551.69,-2.16
2015-06-05,549.53,-6.05
2015-06-08,543.48,-1.32
2015-06-09,542.16,10.44
2015-06-10,552.6,-2.56
2015-06-11,550.04,-2.57
2015-06-12,547.47,-4.47
2015-06-15,543.0,1.87
2015-06-16,544.87,1.73
2015-06-17,546.6,9.58
2015-06-18,556.18,1.34
2015-06-19,557.52,2.16
2015-06-22,559.68,3.71
2015-06-23,563.39,-4.82
2015-06-24,558.57,-0.62
2015-06-25,557.95,-4.89
2015-06-26,553.06,-11.81
2015-06-29,541.25,-1.21
2015-06-30,540.04,3.26
2015-07-01,543.3,4.04
2015-07-02,547.34,-1.72
2015-07-06,545.62,4.41
2015-07-07,550.03,-8.33
2015-07-08,541.7,2.95
2015-07-09,544.65,11.46
2015-07-10,556.11,15.62
2015-07-13,571.73,12.45
2015-07-14,584.18,-0.22
2015-07-15,583.96,17.82
2015-07-16,601.78,97.84
2015-07-17,699.62,-6.78
2015-07-20,692.84,2.51
2015-07-21,695.35,-0.25
2015-07-22,695.1,-20.37
2015-07-23,674.73,-19.96
2015-07-24,654.77,3.5
2015-07-27,658.27,1.39
2015-07-28,659.66,1.77
2015-07-29,661.43,3.13
2015-07-30,664.56,-7.06
2015-07-31,657.5,7.22
2015-08-03,664.72,-3.44
2015-08-04,661.28,12.01
2015-08-05,673.29,-3.14
2015-08-06,670.15,-5.76
2015-08-07,664.39,-1.25
2015-08-10,663.14,27.16
2015-08-11,690.3,1.17
2015-08-12,691.47,-4.96
2015-08-13,686.51,2.86
2015-08-14,689.37,4.74
2015-08-17,694.11,-5.38
2015-08-18,688.73,5.31
2015-08-19,694.04,-14.56
2015-08-20,679.48,-35.45
2015-08-21,644.03,-25.92
2015-08-24,618.11,-5.64
2015-08-25,612.47,47.27
2015-08-26,659.74,8.22
2015-08-27,667.96,-8.27
2015-08-28,659.69,-11.87
2015-08-31,647.82,-18.26
2015-09-01,629.56,15.35
2015-09-02,644.91,-7.86
2015-09-03,637.05,-8.09
2015-09-04,628.96,14.92
2015-09-08,643.88,-0.47
2015-09-09,643.41,7.67
2015-09-10,651.08,4.22
2015-09-11,655.3,-2.83
2015-09-14,652.47,12.6
2015-09-15,665.07,0.45
2015-09-16,665.52,6.15
2015-09-17,671.67,-10.75
2015-09-18,660.92,6.06
2015-09-21,666.98,-13.78
2015-09-22,653.2,0.0899999999999
2015-09-23,653.29,1.62
2015-09-24,654.91,-14.76
2015-09-25,640.15,-15.9
2015-09-28,624.25,-1.64
2015-09-29,622.61,14.59
2015-09-30,637.2,4.8
2015-10-01,642.0,14.99
2015-10-02,656.99,14.69
2015-10-05,671.68,-0.04
2015-10-06,671.64,-1.64
2015-10-07,670.0,-3.0
2015-10-08,667.0,4.24
2015-10-09,671.24,5.19
2015-10-12,676.43,6.74
2015-10-13,683.17,-2.76
2015-10-14,680.41,12.61
2015-10-15,693.02,2.3
2015-10-16,695.32,4.63
2015-10-19,699.95,-19.95
2015-10-20,680.0,-8.2
2015-10-21,671.8,9.34
2015-10-22,681.14,38.19
2015-10-23,719.33,11.79
2015-10-26,731.12,1.7
2015-10-27,732.82,4.1
2015-10-28,736.92,7.93
2015-10-29,744.85,-7.46
2015-10-30,737.39,10.35
2015-11-02,747.74,1.08
2015-11-03,748.82,6.49
2015-11-04,755.31,5.36
2015-11-05,760.67,0.93
2015-11-06,761.6,-6.83
2015-11-09,754.77,3.49
2015-11-10,758.26,6.99
2015-11-11,765.25,-8.72
2015-11-12,756.53,-16.46
2015-11-13,740.07,10.35
2015-11-16,750.42,-4.44
2015-11-17,745.98,14.03
2015-11-18,760.01,-0.0699999999999
2015-11-19,759.94,17.06
2015-11-20,777.0,-0.3
2015-11-23,776.7,-7.07
2015-11-24,769.63,-0.37
2015-11-25,769.26,2.71
2015-11-27,771.97,-9.12
2015-11-30,762.85,20.94
2015-12-01,783.79,-5.94
2015-12-02,777.85,-9.65
2015-12-03,768.2,11.01
2015-12-04,779.21,-6.22
2015-12-07,772.99,2.15
2015-12-08,775.14,-12.59
2015-12-09,762.55,-2.51
2015-12-10,760.04,-9.62
2015-12-11,750.42,12.12
2015-12-14,762.54,-2.45
2015-12-15,760.09,16.5
2015-12-16,776.59,-6.76
2015-12-17,769.83,-12.98
2015-12-18,756.85,3.95
2015-12-21,760.8,6.33
2015-12-22,767.13,1.38
2015-12-23,768.51,-2.67
2015-12-24,765.84,16.4
2015-12-28,782.24,11.72
2015-12-29,793.96,-3.66
2015-12-30,790.3,-12.29
2015-12-31,778.01,-18.57
2016-01-04,759.44,2.09
2016-01-05,761.53,-2.2
2016-01-06,759.33,-18.33
2016-01-07,741.0,-10.09
2016-01-08,730.91,2.16
2016-01-11,733.07,12.27
2016-01-12,745.34,-25.77
2016-01-13,719.57,11.82
2016-01-14,731.39,-20.9
2016-01-15,710.49,8.59
2016-01-19,719.08,-0.52
2016-01-20,718.56,8.11
2016-01-21,726.67,18.79
2016-01-22,745.46,-11.84
2016-01-25,733.62,0.17
2016-01-26,733.79,-16.21
2016-01-27,717.58,30.72
2016-01-28,748.3,13.05
2016-01-29,761.35,9.42
2016-02-01,770.77,10.14
2016-02-02,780.91,-31.53
2016-02-03,749.38,-19.35
2016-02-04,730.03,-26.27
2016-02-05,703.76,0.4
2016-02-08,704.16,-3.14
2016-02-09,701.02,5.83
2016-02-10,706.85,-0.49
2016-02-11,706.36,0.53
2016-02-12,706.89,10.75
2016-02-16,717.64,14.33
2016-02-17,731.97,-14.46
2016-02-18,717.51,4.6
2016-02-19,722.11,6.94
2016-02-22,729.05,-11.76
2016-02-23,717.29,3.61
2016-02-24,720.9,8.22
2016-02-25,729.12,-4.26
2016-02-26,724.86,-7.64
2016-02-29,717.22,24.95
2016-03-01,742.17,-2.69
2016-03-02,739.48,-7.89
2016-03-03,731.59,-1.37
2016-03-04,730.22,-17.42
2016-03-07,712.8,0.73
2016-03-08,713.53,11.88
2016-03-09,725.41,6.76
2016-03-10,732.17,12.7
2016-03-11,744.87,5.37
2016-03-14,750.24,0.33
2016-03-15,750.57,6.79
2016-03-16,757.36,1.12
2016-03-17,758.48,-3.07
2016-03-18,755.41,6.75
2016-03-21,762.16,-2.11
2016-03-22,760.05,-2.49
2016-03-23,757.56,-2.72
2016-03-24,754.84,-1.56
2016-03-28,753.28,12.61
2016-03-29,765.89,2.45
2016-03-30,768.34,-5.44
2016-03-31,762.9,6.77
2016-04-01,769.67,-4.55
2016-04-04,765.12,-6.55
2016-04-05,758.57,9.5
2016-04-06,768.07,-7.95
2016-04-07,760.12,-0.65
2016-04-08,759.47,-1.93
2016-04-11,757.54,6.78
2016-04-12,764.32,7.59
2016-04-13,771.91,3.48
2016-04-14,775.39,4.61
2016-04-15,780.0,7.68
2016-04-18,787.68,-11.43
2016-04-19,776.25,-1.33
2016-04-20,774.92,5.08
2016-04-21,780.0,-42.23
2016-04-22,737.77,4.44
2016-04-25,742.21,-16.84
2016-04-26,725.37,-3.91
2016-04-27,721.46,-16.4
2016-04-28,705.06,2.82
2016-04-29,707.88,6.53
2016-05-02,714.41,-5.97
2016-05-03,708.44,2.93
2016-05-04,711.37,3.34
2016-05-05,714.71,10.47
2016-05-06,725.18,3.95
2016-05-09,729.13,10.25
2016-05-10,739.38,-8.83
2016-05-11,730.55,-2.48
2016-05-12,728.07,-3.24
2016-05-13,724.83,5.47
2016-05-16,730.3,-10.11
2016-05-17,720.19,1.59
2016-05-18,721.78,-6.47
2016-05-19,715.31,6.4
2016-05-20,721.71,-4.46
2016-05-23,717.25,15.78
2016-05-24,733.03,5.07
2016-05-25,738.1,-1.17
2016-05-26,736.93,10.67
2016-05-27,747.6,1.25
2016-05-31,748.85,-0.39
2016-06-01,748.46,-4.19
2016-06-02,744.27,-8.41
2016-06-03,735.86,-5.8
2016-06-06,730.06,1.03
2016-06-07,731.09,11.84
2016-06-08,742.93,-0.41
2016-06-09,742.52,-9.33
2016-06-10,733.19,-1.31
2016-06-13,731.88,1.37
2016-06-14,733.25,-1.06
2016-06-15,732.19,-7.94
2016-06-16,724.25,-20.0
2016-06-17,704.25,1.88
2016-06-20,706.13,2.75
2016-06-21,708.88,1.59
2016-06-22,710.47,4.4
2016-06-23,714.87,-29.67
2016-06-24,685.2,-4.06
2016-06-27,681.14,10.12
2016-06-28,691.26,3.93
2016-06-29,695.19,8.34
2016-06-30,703.53,6.72
2016-07-01,710.25,-5.36
2016-07-05,704.89,4.08
2016-07-06,708.97,-1.71
2016-07-07,707.26,10.52
2016-07-08,717.78,9.42
2016-07-11,727.2,5.31
2016-07-12,732.51,-3.03
2016-07-13,729.48,6.32
2016-07-14,735.8,-0.17
2016-07-15,735.63,17.57
2016-07-18,753.2,0.21
2016-07-19,753.41,3.67
2016-07-20,757.08,-2.67
2016-07-21,754.41,4.87
2016-07-22,759.28,-1.76
2016-07-25,757.52,0.13
2016-07-26,757.65,4.32
2016-07-27,761.97,3.87
2016-07-28,765.84,25.5
2016-07-29,791.34,9.6
2016-08-01,800.94,-0.82
2016-08-02,800.12,-1.2
2016-08-03,798.92,-1.67
2016-08-04,797.25,9.68
2016-08-05,806.93,-1.7
2016-08-08,805.23,2.25
2016-08-09,807.48,1.01
2016-08-10,808.49,-0.29
2016-08-11,808.2,-1.15
2016-08-12,807.05,-1.09
2016-08-15,805.96,-4.77
2016-08-16,801.19,4.23
2016-08-17,805.42,-2.67
2016-08-18,802.75,-3.1
2016-08-19,799.65,-2.7
2016-08-22,796.95,-0.36
2016-08-23,796.59,-2.99
2016-08-24,793.6,-2.3
2016-08-25,791.3,1.92
2016-08-26,793.22,2.6
2016-08-29,795.82,-3.9
2016-08-30,791.92,-2.07
2016-08-31,789.85,1.55
2016-09-01,791.4,5.47
2016-09-02,796.87,11.15
2016-09-06,808.02,-0.03
2016-09-07,807.99,-5.15
2016-09-08,802.84,-14.36
2016-09-09,788.48,10.34
2016-09-12,798.82,-10.1
2016-09-13,788.72,1.74
2016-09-14,790.46,10.77
2016-09-15,801.23,-3.26
2016-09-16,797.97,-2.58
2016-09-19,795.39,4.39
2016-09-20,799.78,5.25
2016-09-21,805.03,10.92
2016-09-22,815.95,-0.99
2016-09-23,814.96,-12.31
2016-09-26,802.65,8.08
2016-09-27,810.73,-0.67
2016-09-28,810.06,-7.42
2016-09-29,802.64,1.42
2016-09-30,804.06,-3.68
2016-10-03,800.38,2.41
2016-10-04,802.79,-1.56
2016-10-05,801.23,1.85
2016-10-06,803.08,-2.37
2016-10-07,800.71,13.46
2016-10-10,814.17,-4.6
2016-10-11,809.57,2.2
2016-10-12,811.77,-7.69
2016-10-13,804.08,0.52
2016-10-14,804.6,2.24
2016-10-17,806.84,14.65
2016-10-18,821.49,5.6
2016-10-19,827.09,-5.46
2016-10-20,821.63,2.43
2016-10-21,824.06,11.68
2016-10-24,835.74,-7.19
2016-10-25,828.55,-6.45
2016-10-26,822.1,-4.75
2016-10-27,817.35,2.21
2016-10-28,819.56,-9.66
2016-10-31,809.9,-4.42
2016-11-01,805.48,-17.06
2016-11-02,788.42,-6.23
2016-11-03,782.19,-1.09
2016-11-04,781.1,20.93
2016-11-07,802.03,9.95
2016-11-08,811.98,-6.39
2016-11-09,805.59,-25.3
2016-11-10,780.29,-8.54
2016-11-11,771.75,-18.53
2016-11-14,753.22,21.94
2016-11-15,775.16,4.82
2016-11-16,779.98,6.18
2016-11-17,786.16,-10.19
2016-11-18,775.97,8.83
2016-11-21,784.8,0.2
2016-11-22,785.0,-6.0
2016-11-23,779.0,1.23
2016-11-25,780.23,5.56
2016-11-28,785.79,3.65
2016-11-29,789.44,-13.56
2016-11-30,775.88,-11.55
2016-12-01,764.33,0.13
2016-12-02,764.46,13.76
2016-12-05,778.22,-2.04
2016-12-06,776.18,15.29
2016-12-07,791.47,3.7
2016-12-08,795.17,14.28
2016-12-09,809.45,-1.55
2016-12-12,807.9,7.44
2016-12-13,815.34,2.55
2016-12-14,817.89,-2.24
2016-12-15,815.65,-5.81
2016-12-16,809.84,2.66
2016-12-19,812.5,2.7
2016-12-20,815.2,-3.0
2016-12-21,812.2,-2.52
2016-12-22,809.68,-1.88
2016-12-23,807.8,2.13
2016-12-27,809.93,-5.36
2016-12-28,804.57,-1.69
2016-12-29,802.88,-10.43
2016-12-30,792.45,15.56
2017-01-03,808.01,-0.24
2017-01-04,807.77,5.25
2017-01-05,813.02,12.19
2017-01-06,825.21,1.97
2017-01-09,827.18,-1.17
2017-01-10,826.01,3.85
2017-01-11,829.86,-0.33
2017-01-12,829.53,1.41
2017-01-13,830.94,-3.48
2017-01-17,827.46,1.56
2017-01-18,829.02,-4.65
2017-01-19,824.37,3.8
2017-01-20,828.17,16.26
2017-01-23,844.43,5.1
2017-01-24,849.53,8.92
2017-01-25,858.45,-1.47
2017-01-26,856.98,-11.95
2017-01-27,845.03,-21.2
2017-01-30,823.83,-3.64
2017-01-31,820.19,-4.95
2017-02-01,815.24,3.02
2017-02-02,818.26,1.87
2017-02-03,820.13,1.49
2017-02-06,821.62,7.61
2017-02-07,829.23,0.65
2017-02-08,829.88,0.18
2017-02-09,830.06,4.79
2017-02-10,834.85,4.11
2017-02-13,838.96,1.07
2017-02-14,840.03,-2.71
2017-02-15,837.32,4.85
2017-02-16,842.17,4.38
2017-02-17,846.55,2.72
2017-02-21,849.27,2.09
2017-02-22,851.36,-0.36
2017-02-23,851.0,-3.19
2017-02-24,847.81,1.86
2017-02-27,849.67,-4.74
2017-02-28,844.93,11.82
2017-03-01,856.75,-6.9
2017-03-02,849.85,-0.77
2017-03-03,849.08,-1.81
2017-03-06,847.27,3.88
2017-03-07,851.15,2.49
2017-03-08,853.64,4.2
2017-03-09,857.84,3.565
2017-03-10,861.405,3.175
2017-03-13,864.58,1.33
2017-03-14,865.91,2.48
2017-03-15,868.39,1.61
2017-03-16,870.0,2.37
2017-03-17,872.37,-4.46
2017-03-20,867.91,-17.77
2017-03-21,850.14,-0.34
2017-03-22,849.8,-10.15
2017-03-23,839.65,-4.51
2017-03-24,835.14,3.37
2017-03-27,838.51,2.12
2017-03-28,840.63,9.24
2017-03-29,849.87,-0.39
2017-03-30,849.48,-1.68
2017-03-31,847.8,8.95
2017-04-03,856.75,-4.18
2017-04-04,852.57,-3.66
2017-04-05,848.91,-3.815
2017-04-06,845.095,-2.995
2017-04-07,842.1,-0.4
2017-04-10,841.7,-1.82
2017-04-11,839.88,1.58
2017-04-12,841.46,-1.28
2017-04-13,840.18,14.95
2017-04-17,855.13,-1.14
2017-04-18,853.99,2.52
2017-04-19,856.51,3.57
2017-04-20,860.08,-1.13
2017-04-21,858.95,19.98
2017-04-24,878.93,9.91
2017-04-25,888.84,0.3
2017-04-26,889.14,2.3
2017-04-27,891.44,33.08
2017-04-28,924.52,8.3
2017-05-01,932.82,4.27
2017-05-02,937.09,11.36
2017-05-03,948.45,6.27
2017-05-04,954.72,-4.44
2017-05-05,950.28,8.41
2017-05-08,958.69,-1.98
2017-05-09,956.71,-1.87
2017-05-10,954.84,1.05
2017-05-11,955.89,-0.75
2017-05-12,955.14,4.08
2017-05-15,959.22,5.39
2017-05-16,964.61,-22.44
2017-05-17,942.17,8.33
2017-05-18,950.5,4.15
2017-05-19,954.65,9.42
2017-05-22,964.07,6.48
2017-05-23,970.55,7.06
2017-05-24,977.61,14.25
2017-05-25,991.86,1.41
2017-05-26,993.27,2.9
2017-05-30,996.17,-9.08
2017-05-31,987.09,1.2
2017-06-01,988.29,7.83
2017-06-02,996.12,7.76
2017-06-05,1003.88,-7.2
2017-06-06,996.68,4.91
2017-06-07,1001.59,2.69
2017-06-08,1004.28,-34.16
2017-06-09,970.12,-8.31
2017-06-12,961.81,8.69
2017-06-13,970.5,-2.57
2017-06-14,967.93,-7.75
2017-06-15,960.18,-1.56
2017-06-16,958.62,16.6
2017-06-19,975.22,-6.23
2017-06-20,968.99,9.6
2017-06-21,978.59,-1.97
2017-06-22,976.62,9.47
2017-06-23,986.09,-14.0
2017-06-26,972.09,-24.0
2017-06-27,948.09,12.92
2017-06-28,961.01,-23.19
2017-06-29,937.82,-8.14
2017-06-30,929.68,-10.22
2017-07-03,919.46,12.8
2017-07-05,932.26,-4.57
2017-07-06,927.69,13.12
2017-07-07,940.81,10.19
2017-07-10,951.0,2.53
2017-07-11,953.53,14.13
2017-07-12,967.66,1.0575
2017-07-13,968.7175,8.1925
2017-07-14,976.91,-0.95
2017-07-17,975.96,10.99
2017-07-18,986.95,5.82
2017-07-19,992.77,-0.58
2017-07-20,992.19,1.65
2017-07-21,993.84,4.47
2017-07-24,998.31,-29.28
2017-07-25,969.03,-3.72
2017-07-26,965.31,-12.8
2017-07-27,952.51,5.82
2017-07-28,958.33,-12.83
2017-07-31,945.5,1.06
2017-08-01,946.56,1.08
2017-08-02,947.64,-7.34
2017-08-03,940.3,5.49
2017-08-04,945.79,-0.04
2017-08-07,945.75,-1.56
2017-08-08,944.19,-4.11
2017-08-09,940.08,-16.49
2017-08-10,923.59,6.5
2017-08-11,930.09,8.84
2017-08-14,938.93,-0.85
2017-08-15,938.08,6.19
2017-08-16,944.27,-16.61
2017-08-17,927.66,-1.48
2017-08-18,926.18,-5.31
2017-08-21,920.87,19.53
2017-08-22,940.4,2.18
2017-08-23,942.58,-5.69
2017-08-24,936.89,-6.39
2017-08-25,930.5,-2.37
2017-08-28,928.13,7.62
2017-08-29,935.75,7.88
2017-08-30,943.63,11.61
2017-08-31,955.24,-3.25
2017-09-01,951.99,-10.51
2017-09-05,941.48,0.54
2017-09-06,942.02,7.87
2017-09-07,949.89,-8.48
2017-09-08,941.41,1.88
2017-09-11,943.29,3.36
2017-09-12,946.65,3.79
2017-09-13,950.44,-10.31
2017-09-14,940.13,-4.84
2017-09-15,935.29,-5.54
2017-09-18,929.75,7.11
2017-09-19,936.86,10.68
2017-09-20,947.54,0.00999999999999
2017-09-21,947.55,-4.29
2017-09-22,943.26,-8.98
2017-09-25,934.28,3.15
2017-09-26,937.43,22.47
2017-09-27,959.9,4.91
2017-09-28,964.81,8.91
2017-09-29,973.72,-6.25
2017-10-02,967.47,4.61
2017-10-03,972.08,-5.3
2017-10-04,966.78,18.41
2017-10-05,985.19,8.45
2017-10-06,993.64,-1.33
2017-10-09,992.31,-4.51
2017-10-10,987.8,17.85
2017-10-11,1005.65,-0.0
2017-10-12,1005.65,2.22
2017-10-13,1007.87,1.48
2017-10-16,1009.35,1.65
2017-10-17,1011.0,1.74
2017-10-18,1012.74,-10.9
2017-10-19,1001.84,3.23
2017-10-20,1005.07,-19.53
2017-10-23,985.54,2.95
2017-10-24,988.49,2.97
2017-10-25,991.46,-0.0400000000001
2017-10-26,991.42,42.25
2017-10-27,1033.67,-0.54
2017-10-30,1033.13,-0.0900000000001
2017-10-31,1033.04,9.56
2017-11-01,1042.6,0.37
2017-11-02,1042.97,7.02
2017-11-03,1049.99,-7.31
2017-11-06,1042.68,9.71
2017-11-07,1052.39,-4.67
2017-11-09,1047.72,-3.57
2017-11-10,1044.15,-2.95
2017-11-13,1041.2,0.44
2017-11-14,1041.64,-5.23
2017-11-15,1036.41,12.06
2017-11-16,1048.47,-12.58
2017-11-17,1035.89,-1.23
2017-11-20,1034.66,15.64
2017-11-21,1050.3,1.62
2017-11-22,1051.92,4.6
2017-11-24,1056.52,15.49
2017-11-27,1072.01,-8.72
2017-11-28,1063.29,-25.91
2017-11-29,1037.38,-1.21
2017-11-30,1036.17,-11.1
2017-12-01,1025.07,-13.2
2017-12-04,1011.87,7.73
2017-12-05,1019.6,13.12
2017-12-06,1032.72,11.85
2017-12-07,1044.57,4.81
2017-12-08,1049.38,2.59
2017-12-11,1051.97,-3.2
2017-12-12,1048.77,2.62
2017-12-13,1051.39,6.08
2017-12-14,1057.47,14.53
2017-12-15,1072.0,13.09
2017-12-18,1085.09,-5.31
2017-12-19,1079.78,-6.22
2017-12-20,1073.56,-2.71
2017-12-21,1070.85,-1.99
2017-12-22,1068.86,-3.01
2017-12-26,1065.85,-5.65
2017-12-27,1060.2,-4.25
2017-12-28,1055.95,-2.55
2017-12-29,1053.4,19.81
2018-01-02,1073.21,18.31
2018-01-03,1091.52,4.24
2018-01-04,1095.76,14.53
2018-01-05,1110.29,3.92
2018-01-08,1114.21,-1.42
2018-01-09,1112.79,-2.65
2018-01-10,1110.14,1.74
2018-01-11,1111.88,18.77
2018-01-12,1130.65,0.05
2018-01-16,1130.7,8.4
2018-01-17,1139.1,-3.13
2018-01-18,1135.97,7.53
2018-01-19,1143.5,20.66
2018-01-22,1164.16,12.01
2018-01-23,1176.17,-4.88
2018-01-24,1171.29,10.85
2018-01-25,1182.14,5.42
2018-01-26,1187.56,-1.08
2018-01-29,1186.48,-9.11
2018-01-30,1177.37,4.85
2018-01-31,1182.22,-0.63
2018-02-01,1181.59,-62.39
2018-02-02,1119.2,-50.44
2018-02-05,1068.76,15.67
2018-02-06,1084.43,-29.02
2018-02-07,1055.41,-49.81
2018-02-08,1005.6,37.83
2018-02-09,1043.43,11.13
2018-02-12,1054.56,-0.42
2018-02-13,1054.14,18.56
2018-02-14,1072.7,18.66
2018-02-15,1091.36,4.14
2018-02-16,1095.5,8.09
2018-02-20,1103.59,10.16
2018-02-21,1113.75,-3.85
2018-02-22,1109.9,18.19
2018-02-23,1128.09,15.61
2018-02-26,1143.7,-26.19
2018-02-27,1117.51,-13.59
2018-02-28,1103.92,-32.51
2018-03-01,1071.41,12.73
2018-03-02,1084.14,10.62
2018-03-05,1094.76,6.14
2018-03-06,1100.9,14.14
2018-03-07,1115.04,14.34
2018-03-08,1129.38,31.46
2018-03-09,1160.84,
